instance_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,music_genre
88235,77,0.624,0.681,-1,0.397,0,0.113,-10.271,0.12,70.129,0.251,Rap
61889,62,0.487,0.718,218371,0.773,0,0.0926,-6.512,0.426,74.857,0.764,Rap
24803,53,0.497,0.624,202553,0.552,0.0000216,0.558,-6.84,0.38,128.012,0.498,Rap
37394,65,0.0114,0.451,232160,0.632,0,0.198,-7.98,0.297,132.89,0.234,Rap
39509,53,0.579,0.542,282467,0.442,0.0004969999999999,0.124,-8.763,0.369,78.111,0.321,Rap
59838,84,0.0415,0.781,149949,0.597,0,0.152,-6.794,0.23,158.043,0.544,Rap
30721,78,0.049,0.767,177140,0.543,0,0.115,-7.881,0.103,106.029,0.485,Rap
29922,58,0.0799,0.827,130038,0.544,0.00000197,0.156,-5.686,0.05,143.014,0.175,Rap
62315,65,0.474,0.529,238355,0.36,0,0.0446,-10.84,0.113,129.387,0.553,Rap
77552,58,0.0303,0.849,258785,0.703,0,0.0831,-7.069,0.193,115.052,0.405,Rap
21532,70,0.0977,0.747,232773,0.52,0.0537,0.142,-10.523,0.0357,92.869,0.601,Rap
70908,54,0.566,0.648,320758,0.89,0,0.341,-6.715,0.215,180.132,0.772,Rap
81514,67,0.189,0.914,275872,0.781,0,0.126,-5.467,0.302,140.09,0.806,Rap
71260,78,0.167,0.743,326933,0.347,0.00951,0.103,-11.174,0.121,160.143,0.572,Rap
91216,75,0.307,0.731,163202,0.204,0.0109,0.0989,-11.314,0.0369,142.141,0.191,Rap
84052,55,0.348,0.767,196757,0.682,0,0.124,-7.057,0.203,138.264,0.578,Rap
51958,54,0.354,0.54,229880,0.588,0.00000264,0.118,-7.719,0.0899,82.831,0.478,Rap
59764,53,0.00187,0.449,253453,0.98,0.00000369,0.122,-3.187,0.25,95.479,0.0533,Rap
35392,57,0.446,0.45,203631,0.839,0.000642,0.0941,-5.224,0.104,159.973,0.432,Rap
24197,57,0.0335,0.687,167107,0.701,0,0.0851,-6.054,0.244,159.915,0.372,Rap
28412,65,0.261,0.569,184000,0.761,0.00000671,0.0748,-6.071,0.475,180.122,0.325,Rap
47400,64,0.269,0.441,197440,0.594,0,0.143,-8.271,0.166,139.28,0.491,Rap
51869,57,0.232,0.815,229460,0.451,0,0.17,-8.977,0.195,126.057,0.41,Rap
33949,65,0.0178,0.781,320707,0.745,0.000105,0.0793,-3.487,0.165,80.972,0.47,Rap
80571,59,0.101,0.724,213493,0.909,0,0.415,-4.349,0.287,91.904,0.558,Rap
62923,46,0.0115,0.552,192200,0.638,0.0104,0.201,-11.868,0.428,122.763,0.197,Rap
50494,71,0.0178,0.83,179653,0.577,0.0000815,0.0436,-5.156,0.256,92.973,0.63,Rap
45300,63,0.055,0.736,203733,0.702,0.0394,0.124,-8.437,0.181,94.857,0.569,Rap
74188,71,0.154,0.807,264400,0.561,0.0000548,0.302,-8.187,0.437,107.092,0.672,Rap
56046,68,0.0102,0.448,-1,0.61,0.000491,0.135,-2.695,0.0342,123.762,0.214,Rap
76123,61,0.00199,0.442,244627,0.638,0,0.646,-5.053,0.26,82.206,0.706,Rap
79489,61,0.00233,0.778,200584,0.556,0.00000119,0.137,-6.878,0.161,137.079,0.294,Rap
24608,65,0.00714,0.912,225040,0.644,0,0.107,-6.632,0.287,96,0.492,Rap
54630,70,0.37,0.916,196000,0.804,0.0000118,0.0812,-3.406,0.049,120.028,0.538,Rap
43045,52,0.471,0.521,153773,0.85,0,0.121,-3.607,0.281,92.062,0.378,Rap
51306,58,0.509,0.436,245619,0.306,0,0.591,-11.337,0.0886,95.337,0.355,Rap
71828,54,0.354,0.729,176880,0.795,0,0.536,-4.579,0.144,146.747,0.856,Rap
64298,74,0.15,0.683,188773,0.776,0,0.227,-3.251,0.341,173.996,0.223,Rap
30706,51,0.00443,0.736,264290,0.706,0.000002,0.373,-6.583,0.268,87.98,0.352,Rap
58662,54,0.144,0.813,202105,0.483,0,0.0991,-8.044,0.457,132.954,0.398,Rap
25773,62,0.0915,0.815,-1,0.662,0.0004089999999999,0.0898,-8.244,0.199,151.518,0.611,Rap
83212,83,0.00586,0.888,175711,0.74,0,0.218,-5.363,0.238,100.003,0.664,Rap
75788,62,0.0289,0.711,225573,0.746,0,0.371,-4.224,0.253,96.024,0.279,Rap
87709,50,0.187,0.707,178411,0.738,0,0.337,-6.242,0.296,138.054,0.457,Rap
51250,61,0.000715,0.475,116413,0.776,0,0.597,-4.745,0.039,165.088,0.561,Rap
75929,61,0.0488,0.432,167693,0.656,0,0.256,-4.669,0.428,199.232,0.66,Rap
86553,64,0.13,0.541,161400,0.773,0,0.215,-5.671,0.0537,149.887,0.551,Rap
59316,63,0.125,0.467,314632,0.358,0.0000373,0.111,-10.847,0.0497,136.02,0.166,Rap
52258,48,0.00265,0.779,285040,0.616,0.0000827,0.339,-8.852,0.15,160.919,0.171,Rap
52100,63,0.324,0.821,235024,0.485,0,0.105,-12.369,0.411,143.026,0.41,Rap
56580,64,0.112,0.67,133903,0.774,0,0.185,-3.283,0.208,75.024,0.221,Rap
64234,63,0.517,0.724,207214,0.843,0,0.12,-6.74,0.0617,152.043,0.811,Rap
29731,64,0.055,0.711,184920,0.673,0,0.064,-6.305,0.32,177.016,0.673,Rap
22139,47,0.0033799999999999,0.548,196733,0.749,0,0.201,-5.064,0.0572,79.955,0.373,Rap
28629,56,0.129,0.586,209270,0.716,0,0.16,-5.725,0.0438,74.997,0.18,Rap
37765,53,0.15,0.853,211280,0.583,0.00000252,0.0864,-4.563,0.281,160.026,0.365,Rap
66486,54,0.111,0.545,-1,0.862,0,0.114,-5.104,0.119,156.107,0.104,Rap
49938,67,0.0207,0.603,357653,0.713,0.000179,0.431,-3.625,0.0317,91.953,0.12,Rap
82476,52,0.149,0.798,279067,0.703,0.00000177,0.0788,-4.136,0.251,94.302,0.6,Rap
25046,60,0.0097299999999999,0.885,-1,0.607,0,0.325,-7.642,0.386,137.881,0.391,Rap
40344,62,0.103,0.821,-1,0.833,0,0.135,-4.948,0.0314,110.039,0.933,Rap
63668,50,0.0428,0.784,227254,0.663,0,0.0457,-5.088,0.0537,144.003,0.392,Rap
69814,57,0.331,0.369,228187,0.444,0,0.152,-10.074,0.232,89.572,0.385,Rap
89692,67,0.0662,0.816,307640,0.813,0.00000277,0.602,-7.798,0.0664,127.979,0.436,Rap
27302,57,0.0107,0.793,166467,0.742,0,0.119,-6.185,0.21,150.076,0.21,Rap
65587,73,0.0456,0.48,255653,0.61,0,0.313,-7.042,0.305,90.034,0.297,Rap
80062,83,0.0114,0.81,214593,0.55,0.00000569,0.107,-7.46,0.17,76.503,0.183,Rap
68258,71,0.74,0.654,-1,0.325,0.0000214,0.152,-11.925,0.282,139.886,0.39,Rap
84364,68,0.111,0.622,331267,0.867,0.000104,0.346,-5.298,0.0893,140.011,0.339,Rap
31019,54,0.0639,0.847,189693,0.699,0,0.321,-5.595,0.19,113.959,0.845,Rap
45189,53,0.18,0.759,285800,0.866,0,0.939,-3.084,0.26,155.945,0.565,Rap
28475,62,0.0138,0.656,171287,0.457,0,0.104,-7.328,0.374,179.897,0.111,Rap
72972,54,0.172,0.691,188843,0.495,0,0.271,-10.763,0.112,84.052,0.128,Rap
30745,59,0.00525,0.695,265467,0.661,0,0.286,-7.2,0.0645,104.979,0.513,Rap
23335,73,0.0598,0.831,124539,0.814,0.0134,0.0556,-7.364,0.42,156.985,0.389,Rap
34470,48,0.54,0.384,-1,0.767,0.00000103,0.135,-7.04,0.0938,100.744,0.22,Rap
84644,58,0.066,0.907,209907,0.476,0,0.0781,-10.867,0.344,135.712,0.341,Rap
84652,53,0.217,0.931,143760,0.54,0,0.186,-5.214,0.305,105.065,0.496,Rap
86710,67,0.767,0.713,123126,0.244,0.00435,0.101,-15.639,0.101,119.993,0.199,Rap
60383,63,0.73,0.692,303413,0.401,0.000932,0.0722,-9.382,0.0936,120.336,0.33,Rap
34656,52,0.0000181,0.527,208240,0.764,0.0000268,0.144,-6.257,0.0419,102.924,0.662,Rap
31453,58,0.149,0.658,258507,0.62,0.0000122,0.157,-6.634,0.0517,89.955,0.522,Rap
71787,66,0.14,0.911,172441,0.597,0,0.116,-6.517,0.273,142.036,0.315,Rap
69117,61,0.22,0.623,-1,0.716,0.00000254,0.113,-7.449,0.207,116.914,0.203,Rap
65557,56,0.00584,0.558,220606,0.493,0.277,0.11,-10.631,0.0491,105.056,0.0666,Rap
32370,69,0.0359,0.761,219120,0.639,0,0.0945,-7.577,0.0539,164.088,0.922,Rap
53719,66,0.198,0.787,183253,0.508,0,0.0834,-7.786,0.137,83.975,0.457,Rap
71878,60,0.0046,0.688,150569,0.834,0.00004,0.349,-3.903,0.0901,170.152,0.374,Rap
36715,54,0.0004,0.527,227107,0.763,0.00000452,0.108,-5.303,0.0325,113.406,0.26,Rap
32208,60,0.233,0.868,204311,0.548,0.00000267,0.181,-7.864,0.171,139.999,0.557,Rap
22634,57,0.123,0.749,238054,0.649,0,0.371,-8.623,0.053,120.068,0.146,Rap
41536,55,0.114,0.589,244133,0.477,0,0.188,-9.025,0.29,125.867,0.841,Rap
25835,77,0.0624,0.779,166960,0.355,0,0.159,-8.971,0.0789,128.805,0.362,Rap
41923,53,0.447,0.78,223526,0.773,0.0000728,0.0791,-7.53,0.462,189.901,0.729,Rap
52222,65,0.126,0.805,228655,0.867,0.00000667,0.188,-4.67,0.181,119.027,0.753,Rap
46587,55,0.0897,0.899,159920,0.748,0,0.0927,-5.537,0.123,104.028,0.202,Rap
73040,62,0.391,0.665,149320,0.488,0.000647,0.0952,-4.711,0.327,151.582,0.549,Rap
63331,58,0.373,0.856,103889,0.648,0,0.15,-6.503,0.364,98.022,0.669,Rap
74536,60,0.102,0.517,265027,0.827,0,0.0681,-3.665,0.144,76.968,0.885,Rap
85573,57,0.0335,0.747,282096,0.721,0,0.258,-7.278,0.0997,130.987,0.625,Rap
71241,57,0.0245,0.727,145568,0.846,0,0.143,-3.555,0.194,131.984,0.529,Rap
39524,62,0.00164,0.504,294827,0.918,0.0000212,0.78,-3.463,0.0517,92.031,0.539,Rap
60228,52,0.551,0.672,242947,0.572,0.0000632,0.0887,-7.216,0.0423,103.075,0.0563,Rap
65894,67,0.0766,0.873,-1,0.561,0.00000293,0.416,-7.013,0.272,139.064,0.417,Rap
34528,60,0.606,0.743,161071,0.507,0,0.111,-3.164,0.135,79.011,0.358,Rap
78860,51,0.0298,0.929,299733,0.61,0,0.0958,-6.064,0.321,136.081,0.868,Rap
51916,51,0.0458,0.738,253800,0.778,0,0.13,-9.035,0.344,89.599,0.893,Rap
26149,58,0.108,0.819,179138,0.642,0,0.0686,-9.309,0.311,139.97,0.247,Rap
68579,56,0.0008619999999999,0.926,249933,0.453,0.0000595,0.124,-5.921,0.109,138.004,0.393,Rap
46061,54,0.137,0.713,283114,0.545,0,0.11,-6.903,0.0762,140.035,0.277,Rap
79480,69,0.294,0.76,161990,0.476,0,0.1,-8.103,0.241,147.01,0.354,Rap
60419,61,0.0424,0.606,233393,0.533,0,0.172,-6.426,0.0522,120.049,0.221,Rap
35197,65,0.249,0.744,329208,0.637,0,0.0965,-7.297,0.301,139.882,0.697,Rap
66383,59,0.31,0.744,208520,0.478,0,0.107,-6.295,0.0524,122.033,0.247,Rap
86673,52,0.73,0.641,182047,0.607,0,0.0661,-9.328,0.0523,94.987,0.808,Rap
56616,51,0.0429,0.812,-1,0.837,0,0.163,-4.544,0.251,160.09,0.436,Rap
22700,64,0.0575,0.904,169293,0.723,0.145,0.308,-7.841,0.115,118.014,0.826,Rap
55044,58,0.159,0.766,234169,0.655,0,0.111,-7.742,0.2,81.997,0.736,Rap
88216,49,0.0244,0.666,241467,0.715,0,0.119,-7.292,0.156,85.356,0.1,Rap
81080,60,0.00644,0.824,262307,0.623,0,0.304,-7.884,0.303,93.011,0.361,Rap
64715,67,0.274,0.836,222707,0.776,0,0.113,-0.804,0.239,130.033,0.37,Rap
33559,68,0.00473,0.777,-1,0.737,0.000598,0.115,-7.461,0.036,125.992,0.0751,Rap
23933,65,0.143,0.802,235133,0.77,0,0.0424,-2.998,0.0925,85.286,0.778,Rap
49860,66,0.00531,0.732,187035,0.712,0.00000204,0.135,-4.751,0.091,153.967,0.554,Rap
65860,58,0.419,0.773,241659,0.516,0,0.0753,-12.366,0.181,120.001,0.472,Rap
85242,60,0.0638,0.657,232167,0.86,0,0.113,-2.948,0.0426,130.016,0.474,Rap
81420,56,0.0262,0.834,-1,0.65,0.0000014,0.0999,-9.031,0.147,143.996,0.334,Rap
47311,60,0.000985,0.856,162253,0.54,0.0000155,0.0854,-9.729,0.373,158.05,0.387,Rap
75244,54,0.169,0.797,203027,0.575,0,0.0972,-6.912,0.174,143.969,0.468,Rap
54541,65,0.172,0.624,216933,0.723,0,0.483,-6.782,0.378,84.789,0.757,Rap
66840,59,0.147,0.577,402067,0.557,0,0.21,-6.894,0.114,119.977,0.177,Rap
57246,55,0.0187,0.505,268973,0.582,0,0.0659,-7.844,0.146,145.99,0.371,Rap
89173,86,0.172,0.441,187298,0.527,0,0.233,-5.318,0.0966,96.37,0.589,Rap
50684,52,0.399,0.569,131187,0.358,0.0149,0.339,-10.877,0.0402,85.141,0.312,Rap
87111,88,0.128,0.745,136032,0.715,0,0.182,-3.368,0.245,94.513,0.342,Rap
52450,65,0.151,0.777,262707,0.84,0.00000124,0.249,-4.384,0.0819999999999999,97.979,0.804,Rap
51602,69,0.0579,0.598,258120,0.441,0,0.0635,-7.128,0.155,79.175,0.481,Rap
66560,63,0.125,0.752,240375,0.705,0,0.0919,-4.893,0.138,129.966,0.694,Rap
87293,75,0.125,0.712,-1,0.562,0,0.136,-6.008,0.129,140,0.142,Rap
85671,63,0.274,0.604,210000,0.754,0.00000353,0.0947,-4.243,0.119,179.836,0.28,Rap
79063,55,0.085,0.925,220560,0.725,0,0.0983,-5.932,0.155,133.007,0.479,Rap
26812,60,0.227,0.651,207187,0.719,0,0.109,-3.924,0.301,116.77,0.402,Rap
27169,57,0.091,0.891,133057,0.827,0.00000153,0.221,-6.139,0.351,100.987,0.861,Rap
45103,59,0.00122,0.587,203119,0.879,0,0.125,-5.887,0.0547,108.905,0.395,Rap
25817,78,0.0692,0.904,288087,0.756,0,0.339,-3.746,0.32,140.005,0.342,Rap
61178,51,0.0414,0.812,203833,0.402,0,0.0998,-6.594,0.0697,85.044,0.261,Rap
33111,75,0.274,0.562,176591,0.579,0,0.102,-6.788,0.484,84.143,0.577,Rap
82922,74,0.44,0.399,192760,0.591,0.0616,0.446,-8.792,0.052,79.892,0.175,Rap
51141,67,0.166,0.8,197760,0.339,0,0.0791,-8.531,0.483,165.982,0.844,Rap
49009,63,0.428,0.841,189760,0.458,0.00355,0.131,-10.501,0.263,101.893,0.224,Rap
64712,73,0.00346,0.723,176561,0.809,0.00123,0.565,-3.081,0.0625,98.007,0.274,Rap
69177,51,0.178,0.91,217992,0.538,0,0.115,-8.544,0.145,130.042,0.342,Rap
36791,51,0.446,0.662,261373,0.36,0,0.381,-10.388,0.0801,147.973,0.61,Rap
85906,56,0.00887,0.706,-1,0.537,0,0.129,-6.347,0.348,203.746,0.775,Rap
32998,49,0.00621,0.492,267587,0.701,0,0.0904,-6.94,0.278,136.568,0.284,Rap
39513,55,0.495,0.523,266400,0.521,0,0.0785,-10.167,0.385,77.508,0.268,Rap
20251,52,0.332,0.618,162493,0.61,0,0.108,-7.812,0.39,126.016,0.529,Rap
78107,61,0.0227,0.814,268493,0.782,0.0016699999999999,0.0956,-6.005,0.218,150.011,0.683,Rap
31736,67,0.152,0.706,180893,0.775,0.0000332,0.416,-6.819,0.335,127.929,0.847,Rap
34486,60,0.0244,0.817,179059,0.743,0.00000104,0.102,-4.793,0.166,172.962,0.374,Rap
51032,63,0.0004599999999999,0.377,131707,0.99,0.00000586,0.259,-1.594,0.0611,110.706,0.761,Rap
50465,64,0.124,0.794,258507,0.95,0.0000771,0.133,-8.78,0.294,94.984,0.324,Rap
64338,50,0.14,0.823,-1,0.526,0.000379,0.186,-10.286,0.168,97.038,0.269,Rap
82229,67,0.867,0.752,274187,0.396,0,0.0486,-7.932,0.411,116.016,0.417,Rap
41405,55,0.76,0.728,287947,0.354,0,0.132,-9.626,0.221,132.762,0.636,Rap
39270,69,0.71,0.686,194933,0.429,0.00000341,0.166,-10.402,0.15,130.09,0.27,Rap
89932,72,0.266,0.724,-1,0.685,0,0.0771,-4.413,0.0768,132.09,0.524,Rap
75858,57,0.144,0.631,234613,0.79,0,0.213,-5.128,0.391,80.522,0.23,Rap
85621,56,0.0562,0.717,293533,0.541,0,0.306,-5.942,0.235,109.448,0.327,Rap
23174,62,0.447,0.671,149625,0.249,0.00000945,0.125,-10.896,0.0349,80.097,0.154,Rap
87140,79,0.529,0.855,248133,0.954,0,0.205,-1.19,0.264,114.635,0.668,Rap
57994,60,0.00212,0.656,227560,0.692,0.00305,0.128,-6.145,0.0563,128.016,0.693,Rap
49316,55,0.0962,0.775,183908,0.45,0,0.104,-8.752,0.112,79.987,0.554,Rap
79591,52,0.0843,0.842,230400,0.596,0,0.106,-6.026,0.112,124.988,0.0679,Rap
73713,52,0.0141,0.817,196456,0.709,0,0.0756,-5.682,0.0541,114.012,0.647,Rap
54025,65,0.146,0.72,272160,0.514,0.00713,0.107,-7.108,0.132,142.98,0.212,Rap
71913,52,0.174,0.766,244267,0.704,0,0.203,-6.162,0.166,91.56,0.26,Rap
30514,57,0.0678,0.695,256560,0.502,0,0.11,-5.389,0.279,173.916,0.447,Rap
33562,76,0.032,0.642,170539,0.562,0,0.168,-4.869,0.0812,158.001,0.177,Rap
22877,68,0.000249,0.269,299533,0.853,0.000246,0.118,-4.647,0.0854,141.581,0.179,Rap
77243,56,0.0236,0.705,273810,0.584,0,0.176,-6.397,0.396,71.666,0.35,Rap
91244,66,0.625,0.618,130613,0.582,0.00000384,0.265,-9.454,0.297,90.035,0.48,Rap
31443,38,0.299,0.794,-1,0.594,0,0.116,-5.631,0.0673,106.019,0.622,Rap
70614,61,0.168,0.582,257493,0.408,0,0.0819999999999999,-8.803,0.425,140.009,0.232,Rap
85451,64,0.128,0.858,236947,0.406,0,0.375,-9.404,0.649,155.918,0.596,Rap
47205,58,0.201,0.616,182907,0.667,0,0.282,-5.606,0.183,91.008,0.67,Rap
87139,54,0.0845,0.816,211948,0.586,0.00502,0.184,-9.014,0.17,102.669,0.646,Rap
36690,69,0.362,0.73,221133,0.602,0.00000369,0.169,-3.782,0.206,97.954,0.927,Rap
69627,52,0.0144,0.919,180013,0.446,0.00000212,0.123,-4.007,0.161,127.955,0.293,Rap
73334,51,0.216,0.3,229750,0.833,0.00000339,0.295,-5.902,0.18,159.468,0.605,Rap
68428,58,0.00141,0.541,196427,0.748,0.0000031,0.322,-6.321,0.31,79.616,0.351,Rap
69363,66,0.0531,0.755,218200,0.547,0,0.174,-10.327,0.186,112.949,0.349,Rap
37355,50,0.0649,0.626,213655,0.635,0,0.106,-7.293,0.344,159.936,0.635,Rap
29268,54,0.076,0.749,217200,0.569,0,0.122,-5.457,0.0529,138.054,0.545,Rap
55491,71,0.0515,0.769,139845,0.807,0,0.111,-2.966,0.306,82.422,0.364,Rap
23146,60,0.37,0.657,240587,0.822,0.00000188,0.104,-4.612,0.0535,160.049,0.536,Rap
60313,71,0.0381,0.901,254947,0.472,0,0.11,-8.416,0.194,120,0.479,Rap
37632,54,0.689,0.676,255373,0.618,0.00821,0.127,-7.495,0.196,79.799,0.466,Rap
30327,58,0.701,0.55,221353,0.802,0,0.298,-5.563,0.419,89.853,0.789,Rap
69956,77,0.0524,0.728,166852,0.584,0,0.0658,-7.255,0.176,161.9,0.365,Rap
65220,54,0.327,0.67,216667,0.895,0,0.269,-1.438,0.349,111.389,0.622,Rap
75232,55,0.174,0.687,236383,0.354,0.0325,0.112,-9.09,0.0373,105.973,0.111,Rap
29530,52,0.461,0.81,231338,0.383,0,0.142,-11.252,0.111,124.981,0.282,Rap
83989,61,0.322,0.752,213535,0.784,0,0.11,-4.941,0.0754,135.039,0.464,Rap
42867,59,0.0080299999999999,0.69,253933,0.509,0.0000021,0.245,-10.116,0.0779,84.885,0.422,Rap
34453,59,0.196,0.539,255882,0.545,0,0.101,-5.775,0.0721,73.08,0.144,Rap
30333,60,0.557,0.721,178167,0.803,0.0000451,0.109,-9.115,0.0822,80.751,0.175,Rap
41011,62,0.0079,0.793,199227,0.568,0,0.185,-3.528,0.0497,136.931,0.0611,Rap
23304,48,0.0124,0.738,205733,0.87,0,0.14,-5.343,0.0844,89.988,0.845,Rap
27874,58,0.271,0.548,196756,0.688,0,0.19,-7.287,0.13,75.11,0.266,Rap
74173,50,0.245,0.661,244482,0.508,0,0.148,-6.097,0.536,86.052,0.747,Rap
39479,50,0.00728,0.852,-1,0.641,0,0.429,-8.008,0.22,123.975,0.658,Rap
55605,56,0.0133,0.687,242587,0.871,0,0.122,-5.469,0.171,92.998,0.629,Rap
47182,64,0.0135,0.55,230281,0.779,0,0.333,-3.841,0.211,150.069,0.315,Rap
79143,56,0.184,0.707,243627,0.683,0.00108,0.108,-8.728,0.0683,116.009,0.567,Rap
20381,59,0.0175,0.762,169507,0.707,0.00049,0.136,-6.145,0.0623,131.209,0.624,Rap
43146,64,0.578,0.427,193733,0.844,0,0.284,-4.597,0.427,85.346,0.716,Rap
55089,50,0.0563,0.697,260307,0.56,0,0.141,-8.207,0.243,77.452,0.376,Rap
76656,59,0.094,0.786,205920,0.635,0,0.0771,-5.307,0.321,97.315,0.483,Rap
20382,50,0.0782,0.802,309867,0.593,0,0.282,-9.72,0.267,89.66,0.55,Rap
87637,55,0.0123,0.539,202480,0.516,0,0.11,-6.033,0.0335,81.065,0.321,Rap
55409,67,0.17,0.725,259307,0.464,0,0.173,-9.2,0.272,80.996,0.689,Rap
61497,69,0.642,0.58,331480,0.519,0.00116,0.0936,-10.653,0.251,107.401,0.242,Rap
63661,57,0.115,0.597,366400,0.679,0,0.231,-5.401,0.39,79.95,0.3,Rap
57824,60,0.0884,0.564,224147,0.738,0,0.148,-7.92,0.211,89.286,0.383,Rap
53301,62,0.0394,0.828,-1,0.434,0,0.0806,-10.609,0.301,115.071,0.38,Rap
75198,65,0.469,0.622,214707,0.375,0.0000128,0.185,-8.115,0.208,132.887,0.357,Rap
56108,61,0.0242,0.642,225953,0.791,0.00891,0.192,-6.073,0.137,169.84,0.359,Rap
71929,62,0.0117,0.801,143214,0.813,0.00000379,0.157,-6.404,0.23,129.962,0.403,Rap
21293,57,0.537,0.709,259040,0.685,0,0.233,-5.913,0.0341,134.76,0.66,Rap
36015,58,0.0922,0.83,207013,0.341,0.00000176,0.113,-10.625,0.0693,100.001,0.427,Rap
30631,59,0.651,0.719,215267,0.362,0,0.114,-11.547,0.0276,109.915,0.58,Rap
35905,49,0.129,0.659,223125,0.631,0,0.648,-7.344,0.0445,111.975,0.329,Rap
45975,68,0.317,0.539,256867,0.424,0,0.108,-9.361,0.0406,118.071,0.17,Rap
34852,58,0.0000117,0.213,238907,0.91,0.0000132,0.222,-3.346,0.0722,81.199,0.389,Rap
49134,56,0.377,0.657,259413,0.474,0.00000126,0.449,-8.977,0.0528,100.036,0.324,Rap
26740,54,0.699,0.786,191426,0.569,0.000547,0.124,-8.348,0.063,118.044,0.44,Rap
75119,62,0.262,0.602,201840,0.472,0,0.172,-5.375,0.265,163.817,0.304,Rap
69155,58,0.0000394,0.515,226467,0.95,0.00000375,0.0366,-3.918,0.0526,92.132,0.464,Rap
21080,62,0.0208,0.808,221027,0.726,0.276,0.129,-8.435,0.252,96.12,0.616,Rap
49967,58,0.123,0.774,300573,0.651,0.00000226,0.406,-7.264,0.0982,90.704,0.702,Rap
28806,55,0.0438,0.75,180000,0.81,0,0.0794,-9.464,0.0882,119.998,0.122,Rap
42006,59,0.125,0.674,-1,0.74,0.0000112,0.192,-5.646,0.038,145.959,0.531,Rap
68222,52,0.197,0.759,175253,0.578,0,0.205,-8.455,0.572,116.809,0.697,Rap
78295,53,0.351,0.618,161813,0.288,0,0.222,-13.776,0.128,85.998,0.114,Rap
41057,62,0.0495,0.496,184258,0.529,0.00000178,0.098,-9.243,0.0303,155.057,0.223,Rap
37079,62,0.0722,0.807,205360,0.597,0,0.119,-4.813,0.0489,75,0.181,Rap
47181,86,0.0847,0.841,-1,0.728,0,0.149,-3.37,0.0484,130.049,0.43,Rap
23896,56,0.408,0.58,417377,0.911,0,0.188,-6.574,0.547,170.829,0.528,Rap
43589,65,0.00318,0.559,190760,0.931,0.0000124,0.0624,-5.863,0.0721,90.911,0.644,Rap
39599,60,0.157,0.902,195587,0.646,0.0000102,0.088,-5.218,0.345,139.989,0.416,Rap
86974,66,0.538,0.749,223173,0.641,0,0.0775,-5.268,0.0444,140.08,0.409,Rap
89209,56,0.0191,0.73,254773,0.923,0,0.3,-3.323,0.258,80.06,0.659,Rap
75058,60,0.0312,0.449,222265,0.688,0.0000128,0.108,-7.776,0.29,125.085,0.445,Rap
31053,61,0.0608,0.628,162000,0.53,0,0.0642,-9.663,0.0855,95.006,0.203,Rap
21124,61,0.124,0.909,166737,0.528,0,0.127,-7.283,0.342,95.02,0.506,Rap
80346,53,0.532,0.478,243744,0.551,0.0154,0.288,-7.079,0.0354,108.849,0.481,Rap
54273,65,0.268,0.703,252384,0.706,0,0.171,-3.797,0.109,154.985,0.43,Rap
33428,69,0.0896,0.78,250337,0.729,0.422,0.104,-9.138,0.0493,123.009,0.844,Rap
62210,53,0.137,0.636,238933,0.631,0,0.0988,-6.859,0.208,140.726,0.578,Rap
85362,58,0.0423,0.839,190480,0.572,0,0.0905,-5.312,0.0945,97.991,0.404,Rap
61495,77,0.0583,0.688,230493,0.835,0.00000287,0.0795,-4.162,0.0911,84.858,0.88,Rap
28133,54,0.0000829,0.561,223948,0.597,0.0000347,0.107,-9.221,0.0464,90.079,0.0902,Rap
59817,69,0.264,0.921,210000,0.586,0,0.119,-7.77,0.406,96.042,0.657,Rap
56439,62,0.14,0.716,141176,0.558,0.000012,0.0712,-9.013,0.392,169.741,0.661,Rap
77607,72,0.0123,0.755,131500,0.569,0,0.103,-7.996,0.05,75.068,0.435,Rap
55432,54,0.324,0.684,178077,0.591,0,0.167,-8.348,0.277,93.074,0.595,Rap
75608,64,0.00705,0.929,223939,0.598,0,0.0549,-5.373,0.156,96.012,0.501,Rap
48081,67,0.299,0.575,204040,0.684,0,0.614,-6.007,0.325,172.155,0.926,Rap
51155,65,0.274,0.86,189480,0.561,0,0.108,-5.757,0.185,152.984,0.354,Rap
89121,64,0.697,0.612,184636,0.536,0,0.131,-6.537,0.157,132.251,0.603,Rap
74498,63,0.0263,0.733,179573,0.742,0,0.13,-3.65,0.244,87.071,0.899,Rap
66651,72,0.0117,0.73,170920,0.465,0,0.28,-6.29,0.278,148.028,0.367,Rap
25985,25,0.088,0.691,232720,0.699,0.0000139,0.322,-9.745,0.0844,130.238,0.374,Rap
68686,76,0.135,0.651,261800,0.587,0.0000107,0.149,-7.307,0.0421,121.838,0.317,Rap
37929,59,0.554,0.538,217200,0.507,0.00000105,0.247,-10.186,0.178,145.969,0.272,Rap
70455,55,0.0871,0.594,242890,0.705,0,0.154,-5.276,0.0966,91.715,0.21,Rap
67215,65,0.601,0.535,-1,0.448,0,0.376,-8.919,0.175,120.554,0.284,Rap
47124,60,0.0435,0.644,149514,0.577,0,0.11,-8.52,0.0703,144.268,0.393,Rap
80842,63,0.00779,0.811,-1,0.526,0.0642,0.13,-7.003,0.161,149.954,0.248,Rap
27047,50,0.0498,0.761,-1,0.799,0,0.122,-3.69,0.0611,145.138,0.319,Rap
